,Zip,Diff from UTC
35907,82401,-7
35908,82410,-7
35909,82411,-7
35910,82412,-7
35911,82414,-7
35912,82420,-7
35913,82421,-7
35914,82422,-7
35915,82423,-7
35916,82426,-7
35917,82428,-7
35918,82430,-7
35919,82431,-7
35920,82432,-7
35921,82433,-7
35922,82434,-7
35923,82435,-7
35924,82440,-7
35925,82441,-7
35926,82442,-7
35927,82443,-7
35928,82450,-7
35929,82501,-7
35930,82510,-7
35931,82512,-7
35932,82513,-7
35933,82514,-7
35934,82515,-7
35935,82516,-7
35936,82520,-7
35937,82523,-7
35938,82524,-7
35939,82601,-7
35940,82602,-7
35941,82604,-7
35942,82605,-7
35943,82609,-7
35944,82615,-7
35945,82620,-7
35946,82630,-7
35947,82633,-7
35948,82635,-7
35949,82636,-7
35950,82637,-7
35951,82638,-7
35952,82639,-7
35953,82640,-7
35954,82642,-7
35955,82643,-7
35956,82644,-7
35957,82646,-7
35958,82648,-7
35959,82649,-7
35960,82701,-7
35961,82710,-7
35962,82711,-7
35963,82712,-7
35964,82714,-7
35965,82715,-7
35966,82716,-7
35967,82717,-7
35968,82718,-7
35969,82720,-7
35970,82721,-7
35971,82723,-7
35972,82725,-7
35973,82727,-7
35974,82729,-7
35975,82730,-7
35976,82731,-7
35977,82732,-7
35978,82801,-7
35979,82831,-7
35980,82832,-7
35981,82833,-7
35982,82834,-7
35983,82835,-7
35984,82836,-7
35985,82837,-7
35986,82838,-7
35987,82839,-7
35988,82840,-7
35989,82842,-7
35990,82844,-7
35991,82845,-7
35992,82901,-7
35993,82902,-7
35994,82922,-7
35995,82923,-7
35996,82925,-7
35997,82929,-7
35998,82930,-7
35999,82931,-7
36000,82932,-7
36001,82933,-7
36002,82934,-7
36003,82935,-7
36004,82936,-7
36005,82937,-7
36006,82938,-7
36007,82939,-7
36008,82941,-7
36009,82942,-7
36010,82943,-7
36011,82944,-7
36012,82945,-7
36013,83001,-7
36014,83002,-7
36015,83011,-7
36016,83012,-7
36017,83013,-7
36018,83014,-7
36019,83025,-7
36020,83101,-7
36021,83110,-7
36022,83111,-7
36023,83112,-7
36024,83113,-7
36025,83114,-7
36026,83115,-7
36027,83116,-7
36028,83118,-7
36029,83119,-7
36030,83120,-7
36031,83121,-7
36032,83122,-7
36033,83123,-7
36034,83124,-7
36035,83126,-7
36036,83127,-7
36037,83128,-7
36038,83201,-7
36039,83202,-7
36040,83203,-7
36041,83204,-7
36042,83205,-7
36043,83206,-7
36044,83209,-7
36045,83210,-7
36046,83211,-7
36047,83212,-7
36048,83213,-7
36049,83214,-7
36050,83215,-7
36051,83217,-7
36052,83218,-7
36053,83220,-7
36054,83221,-7
36055,83223,-7
36056,83226,-7
36057,83227,-7
36058,83228,-7
36059,83229,-7
36060,83230,-7
36061,83232,-7
36062,83233,-7
36063,83234,-7
36064,83235,-7
36065,83236,-7
36066,83237,-7
36067,83238,-7
36068,83239,-7
36069,83241,-7
36070,83243,-7
36071,83244,-7
36072,83245,-7
36073,83246,-7
36074,83250,-7
36075,83251,-7
36076,83252,-7
36077,83253,-7
36078,83254,-7
36079,83255,-7
36080,83256,-7
36081,83261,-7
36082,83262,-7
36083,83263,-7
36084,83271,-7
36085,83272,-7
36086,83274,-7
36087,83276,-7
36088,83277,-7
36089,83278,-7
36090,83281,-7
36091,83283,-7
36092,83285,-7
36093,83286,-7
36094,83287,-7
36095,83301,-7
36096,83302,-7
36097,83303,-7
36098,83311,-7
36099,83312,-7
36100,83313,-7
36101,83314,-7
36102,83316,-7
36103,83318,-7
36104,83320,-7
36105,83321,-7
36106,83322,-7
36107,83323,-7
36108,83324,-7
36109,83325,-7
36110,83327,-7
36111,83328,-7
36112,83330,-7
36113,83332,-7
36114,83333,-7
36115,83334,-7
36116,83335,-7
36117,83336,-7
36118,83337,-7
36119,83338,-7
36120,83340,-7
36121,83341,-7
36122,83342,-7
36123,83343,-7
36124,83344,-7
36125,83346,-7
36126,83347,-7
36127,83348,-7
36128,83349,-7
36129,83350,-7
36130,83352,-7
36131,83353,-7
36132,83354,-7
36133,83355,-7
36134,83401,-7
36135,83402,-7
36136,83403,-7
36137,83404,-7
36138,83405,-7
36139,83406,-7
36140,83414,-7
36141,83415,-7
36142,83420,-7
36143,83421,-7
36144,83422,-7
36145,83423,-7
36146,83424,-7
36147,83425,-7
36148,83427,-7
36149,83428,-7
36150,83429,-7
36151,83431,-7
36152,83433,-7
36153,83434,-7
36154,83435,-7
36155,83436,-7
36156,83438,-7
36157,83440,-7
36158,83441,-7
36159,83442,-7
36160,83443,-7
36161,83444,-7
36162,83445,-7
36163,83446,-7
36164,83448,-7
36165,83449,-7
36166,83450,-7
36167,83451,-7
36168,83452,-7
36169,83454,-7
36170,83455,-7
36171,83460,-7
36172,83462,-7
36173,83463,-7
36174,83464,-7
36175,83465,-7
36176,83466,-7
36177,83467,-7
36178,83468,-7
36179,83469,-7
36180,83501,-8
36181,83520,-8
36182,83522,-8
36183,83523,-8
36184,83524,-8
36185,83525,-8
36186,83526,-8
36187,83530,-8
36188,83531,-8
36189,83533,-8
36190,83535,-8
36191,83536,-8
36192,83537,-8
36193,83539,-8
36194,83540,-8
36195,83541,-8
36196,83542,-8
36197,83543,-8
36198,83544,-8
36199,83545,-8
36200,83546,-8
36201,83547,-8
36202,83548,-8
36203,83549,-8
36204,83552,-8
36205,83553,-8
36206,83554,-8
36207,83555,-8
36208,83601,-7
36209,83602,-7
36210,83604,-7
36211,83605,-7
36212,83606,-7
36213,83607,-7
36214,83610,-7
36215,83611,-7
36216,83612,-7
36217,83615,-7
36218,83616,-7
36219,83617,-7
36220,83619,-7
36221,83622,-7
36222,83623,-7
36223,83624,-7
36224,83626,-7
36225,83627,-7
36226,83628,-7
36227,83629,-7
36228,83630,-7
36229,83631,-7
36230,83632,-7
36231,83633,-7
36232,83634,-7
36233,83635,-7
36234,83636,-7
36235,83637,-7
36236,83638,-7
36237,83639,-7
36238,83641,-7
36239,83642,-7
36240,83643,-7
36241,83644,-7
36242,83645,-7
36243,83646,-7
36244,83647,-7
36245,83648,-7
36246,83650,-7
36247,83651,-7
36248,83652,-7
36249,83653,-7
36250,83654,-7
36251,83655,-7
36252,83656,-7
36253,83657,-7
36254,83660,-7
36255,83661,-7
36256,83666,-7
36257,83669,-7
36258,83670,-7
36259,83671,-8
36260,83672,-7
36261,83676,-7
36262,83677,-7
36263,83680,-7
36264,83686,-7
36265,83687,-7
36266,83701,-7
36267,83702,-7
36268,83703,-7
36269,83704,-7
36270,83705,-7
36271,83706,-7
36272,83707,-7
36273,83708,-7
36274,83709,-7
36275,83711,-7
36276,83712,-7
36277,83713,-7
36278,83714,-7
36279,83715,-7
36280,83716,-7
36281,83717,-7
36282,83719,-7
36283,83720,-7
36284,83721,-7
36285,83722,-7
36286,83724,-7
36287,83725,-7
36288,83726,-7
36289,83727,-7
36290,83728,-7
36291,83729,-7
36292,83730,-7
36293,83731,-7
36294,83732,-7
36295,83733,-7
36296,83735,-7
36297,83756,-7
36298,83757,-7
36299,83799,-7
36300,83801,-8
36301,83802,-8
36302,83803,-8
36303,83804,-8
36304,83805,-8
36305,83806,-8
36306,83808,-8
36307,83809,-8
36308,83810,-8
36309,83811,-8
36310,83812,-8
36311,83813,-8
36312,83814,-8
36313,83815,-8
36314,83816,-8
36315,83821,-8
36316,83822,-8
36317,83823,-8
36318,83824,-8
36319,83825,-8
36320,83826,-8
36321,83827,-8
36322,83830,-8
36323,83832,-8
36324,83833,-8
36325,83834,-8
36326,83835,-8
36327,83836,-8
36328,83837,-8
36329,83839,-8
36330,83840,-8
36331,83841,-8
36332,83842,-8
36333,83843,-8
36334,83844,-8
36335,83845,-8
36336,83846,-8
36337,83847,-8
36338,83848,-8
36339,83849,-8
36340,83850,-8
36341,83851,-8
36342,83852,-8
36343,83853,-8
36344,83854,-8
36345,83855,-8
36346,83856,-8
36347,83857,-8
36348,83858,-8
36349,83860,-8
36350,83861,-8
36351,83864,-8
36352,83865,-8
36353,83866,-8
36354,83867,-8
36355,83868,-8
36356,83869,-8
36357,83870,-8
36358,83871,-8
36359,83872,-8
36360,83873,-8
36361,83874,-8
36362,83876,-8
36363,83877,-8
36364,84001,-7
36365,84002,-7
36366,84003,-7
36367,84004,-7
36368,84005,-7
36369,84006,-7
36370,84007,-7
36371,84008,-7
36372,84010,-7
36373,84011,-7
36374,84013,-7
36375,84014,-7
36376,84015,-7
36377,84016,-7
36378,84017,-7
36379,84018,-7
36380,84020,-7
36381,84021,-7
36382,84022,-7
36383,84023,-7
36384,84024,-7
36385,84025,-7
36386,84026,-7
36387,84027,-7
36388,84028,-7
36389,84029,-7
36390,84031,-7
36391,84032,-7
36392,84033,-7
36393,84034,-7
36394,84035,-7
36395,84036,-7
36396,84037,-7
36397,84038,-7
36398,84039,-7
36399,84040,-7
36400,84041,-7
36401,84042,-7
36402,84043,-7
36403,84044,-7
36404,84045,-7
36405,84046,-7
36406,84047,-7
36407,84049,-7
36408,84050,-7
36409,84051,-7
36410,84052,-7
36411,84053,-7
36412,84054,-7
36413,84055,-7
36414,84056,-7
36415,84057,-7
36416,84058,-7
36417,84059,-7
36418,84060,-7
36419,84061,-7
36420,84062,-7
36421,84063,-7
36422,84064,-7
36423,84065,-7
36424,84066,-7
36425,84067,-7
36426,84068,-7
36427,84069,-7
36428,84070,-7
36429,84071,-7
36430,84072,-7
36431,84073,-7
36432,84074,-7
36433,84075,-7
36434,84076,-7
36435,84078,-7
36436,84079,-7
36437,84080,-7
36438,84081,-7
36439,84082,-7
36440,84083,-7
36441,84084,-7
36442,84085,-7
36443,84086,-7
36444,84087,-7
36445,84088,-7
36446,84089,-7
36447,84090,-7
36448,84091,-7
36449,84092,-7
36450,84093,-7
36451,84094,-7
36452,84095,-7
36453,84096,-7
36454,84097,-7
36455,84098,-7
36456,84101,-7
36457,84102,-7
36458,84103,-7
36459,84104,-7
36460,84105,-7
36461,84106,-7
36462,84107,-7
36463,84108,-7
36464,84109,-7
36465,84110,-7
36466,84111,-7
36467,84112,-7
36468,84113,-7
36469,84114,-7
36470,84115,-7
36471,84116,-7
36472,84117,-7
36473,84118,-7
36474,84119,-7
36475,84120,-7
36476,84121,-7
36477,84122,-7
36478,84123,-7
36479,84124,-7
36480,84125,-7
36481,84126,-7
36482,84127,-7
36483,84128,-7
36484,84129,-7
36485,84130,-7
36486,84131,-7
36487,84132,-7
36488,84133,-7
36489,84134,-7
36490,84136,-7
36491,84138,-7
36492,84139,-7
36493,84141,-7
36494,84143,-7
36495,84144,-7
36496,84145,-7
36497,84147,-7
36498,84148,-7
36499,84150,-7
36500,84151,-7
36501,84152,-7
36502,84157,-7
36503,84158,-7
36504,84165,-7
36505,84170,-7
36506,84171,-7
36507,84180,-7
36508,84184,-7
36509,84189,-7
36510,84190,-7
36511,84199,-7
36512,84201,-7
36513,84244,-7
36514,84301,-7
36515,84302,-7
36516,84304,-7
36517,84305,-7
36518,84306,-7
36519,84307,-7
36520,84308,-7
36521,84309,-7
36522,84310,-7
36523,84311,-7
36524,84312,-7
36525,84313,-7
36526,84314,-7
36527,84315,-7
36528,84316,-7
36529,84317,-7
36530,84318,-7
36531,84319,-7
36532,84320,-7
36533,84321,-7
36534,84322,-7
36535,84323,-7
36536,84324,-7
36537,84325,-7
36538,84326,-7
36539,84327,-7
36540,84328,-7
36541,84329,-7
36542,84330,-7
36543,84331,-7
36544,84332,-7
36545,84333,-7
36546,84334,-7
36547,84335,-7
36548,84336,-7
36549,84337,-7
36550,84338,-7
36551,84339,-7
36552,84340,-7
36553,84341,-7
36554,84401,-7
36555,84402,-7
36556,84403,-7
36557,84404,-7
36558,84405,-7
36559,84407,-7
36560,84408,-7
36561,84409,-7
36562,84412,-7
36563,84414,-7
36564,84415,-7
36565,84501,-7
36566,84510,-7
36567,84511,-7
36568,84512,-7
36569,84513,-7
36570,84515,-7
36571,84516,-7
36572,84518,-7
36573,84520,-7
36574,84521,-7
36575,84522,-7
36576,84523,-7
36577,84525,-7
36578,84526,-7
36579,84528,-7
36580,84529,-7
36581,84530,-7
36582,84531,-7
36583,84532,-7
36584,84533,-7
36585,84534,-7
36586,84535,-7
36587,84536,-7
36588,84537,-7
36589,84539,-7
36590,84540,-7
36591,84542,-7
36592,84601,-7
36593,84602,-7
36594,84603,-7
36595,84604,-7
36596,84605,-7
36597,84606,-7
36598,84620,-7
36599,84621,-7
36600,84622,-7
36601,84623,-7
36602,84624,-7
36603,84626,-7
36604,84627,-7
36605,84628,-7
36606,84629,-7
36607,84630,-7
36608,84631,-7
36609,84632,-7
36610,84633,-7
36611,84634,-7
36612,84635,-7
36613,84636,-7
36614,84637,-7
36615,84638,-7
36616,84639,-7
36617,84640,-7
36618,84642,-7
36619,84643,-7
36620,84644,-7
36621,84645,-7
36622,84646,-7
36623,84647,-7
36624,84648,-7
36625,84649,-7
36626,84651,-7
36627,84652,-7
36628,84653,-7
36629,84654,-7
36630,84655,-7
36631,84656,-7
36632,84657,-7
36633,84660,-7
36634,84662,-7
36635,84663,-7
36636,84664,-7
36637,84665,-7
36638,84667,-7
36639,84701,-7
36640,84710,-7
36641,84711,-7
36642,84712,-7
36643,84713,-7
36644,84714,-7
36645,84715,-7
36646,84716,-7
36647,84717,-7
36648,84718,-7
36649,84719,-7
36650,84720,-7
36651,84721,-7
36652,84722,-7
36653,84723,-7
36654,84724,-7
36655,84725,-7
36656,84726,-7
36657,84728,-7
36658,84729,-7
36659,84730,-7
36660,84731,-7
36661,84732,-7
36662,84733,-7
36663,84734,-7
36664,84735,-7
36665,84736,-7
36666,84737,-7
36667,84738,-7
36668,84739,-7
36669,84740,-7
36670,84741,-7
36671,84742,-7
36672,84743,-7
36673,84744,-7
36674,84745,-7
36675,84746,-7
36676,84747,-7
36677,84749,-7
36678,84750,-7
36679,84751,-7
36680,84752,-7
36681,84753,-7
36682,84754,-7
36683,84755,-7
36684,84756,-7
36685,84757,-7
36686,84758,-7
36687,84759,-7
36688,84760,-7
36689,84761,-7
36690,84762,-7
36691,84763,-7
36692,84764,-7
36693,84765,-7
36694,84766,-7
36695,84767,-7
36696,84770,-7
36697,84771,-7
36698,84772,-7
36699,84773,-7
36700,84774,-7
36701,84775,-7
36702,84776,-7
36703,84779,-7
36704,84780,-7
36705,84781,-7
36706,84782,-7
36707,84783,-7
36708,84784,-7
36709,84790,-7
36710,84791,-7
36711,85001,-7
36712,85002,-7
36713,85003,-7
36714,85004,-7
36715,85005,-7
36716,85006,-7
36717,85007,-7
36718,85008,-7
36719,85009,-7
36720,85010,-7
36721,85011,-7
36722,85012,-7
36723,85013,-7
36724,85014,-7
36725,85015,-7
36726,85016,-7
36727,85017,-7
36728,85018,-7
36729,85019,-7
36730,85020,-7
36731,85021,-7
36732,85022,-7
36733,85023,-7
36734,85024,-7
36735,85025,-7
36736,85026,-7
36737,85027,-7
36738,85028,-7
36739,85029,-7
36740,85030,-7
36741,85031,-7
36742,85032,-7
36743,85033,-7
36744,85034,-7
36745,85035,-7
36746,85036,-7
36747,85037,-7
36748,85038,-7
36749,85039,-7
36750,85040,-7
36751,85041,-7
36752,85042,-7
36753,85043,-7
36754,85044,-7
36755,85045,-7
36756,85046,-7
36757,85048,-7
36758,85050,-7
36759,85051,-7
36760,85053,-7
36761,85054,-7
36762,85055,-7
36763,85060,-7
36764,85061,-7
36765,85062,-7
36766,85063,-7
36767,85064,-7
36768,85065,-7
36769,85066,-7
36770,85067,-7
36771,85068,-7
36772,85069,-7
36773,85070,-7
36774,85071,-7
36775,85072,-7
36776,85073,-7
36777,85074,-7
36778,85075,-7
36779,85076,-7
36780,85077,-7
36781,85078,-7
36782,85079,-7
36783,85080,-7
36784,85082,-7
36785,85083,-7
36786,85085,-7
36787,85086,-7
36788,85087,-7
36789,85096,-7
36790,85097,-7
36791,85098,-7
36792,85099,-7
36793,85117,-7
36794,85118,-7
36795,85119,-7
36796,85120,-7
36797,85121,-7
36798,85122,-7
36799,85123,-7
36800,85127,-7
36801,85128,-7
36802,85130,-7
36803,85131,-7
36804,85132,-7
36805,85135,-7
36806,85137,-7
36807,85138,-7
36808,85139,-7
36809,85140,-7
36810,85141,-7
36811,85142,-7
36812,85143,-7
36813,85145,-7
36814,85147,-7
36815,85172,-7
36816,85173,-7
36817,85178,-7
36818,85190,-7
36819,85191,-7
36820,85192,-7
36821,85193,-7
36822,85194,-7
36823,85201,-7
36824,85202,-7
36825,85203,-7
36826,85204,-7
36827,85205,-7
36828,85206,-7
36829,85207,-7
36830,85208,-7
36831,85209,-7
36832,85210,-7
36833,85211,-7
36834,85212,-7
36835,85213,-7
36836,85214,-7
36837,85215,-7
36838,85216,-7
36839,85217,-7
36840,85218,-7
36841,85219,-7
36842,85220,-7
36843,85221,-7
36844,85222,-7
36845,85223,-7
36846,85224,-7
36847,85225,-7
36848,85226,-7
36849,85227,-7
36850,85228,-7
36851,85230,-7
36852,85231,-7
36853,85232,-7
36854,85233,-7
36855,85234,-7
36856,85235,-7
36857,85236,-7
36858,85237,-7
36859,85238,-7
36860,85239,-7
36861,85240,-7
36862,85241,-7
36863,85242,-7
36864,85243,-7
36865,85244,-7
36866,85245,-7
36867,85246,-7
36868,85247,-7
36869,85248,-7
36870,85249,-7
36871,85250,-7
36872,85251,-7
36873,85252,-7
36874,85253,-7
36875,85254,-7
36876,85255,-7
36877,85256,-7
36878,85257,-7
36879,85258,-7
36880,85259,-7
36881,85260,-7
36882,85261,-7
36883,85262,-7
36884,85263,-7
36885,85264,-7
36886,85266,-7
36887,85267,-7
36888,85268,-7
36889,85269,-7
36890,85271,-7
36891,85272,-7
36892,85273,-7
36893,85274,-7
36894,85275,-7
36895,85277,-7
36896,85278,-7
36897,85279,-7
36898,85280,-7
36899,85281,-7
36900,85282,-7
36901,85283,-7
36902,85284,-7
36903,85285,-7
36904,85286,-7
36905,85287,-7
36906,85289,-7
36907,85290,-7
36908,85291,-7
36909,85292,-7
36910,85293,-7
36911,85294,-7
36912,85295,-7
36913,85296,-7
36914,85297,-7
36915,85298,-7
36916,85299,-7
36917,85301,-7
36918,85302,-7
36919,85303,-7
36920,85304,-7
36921,85305,-7
36922,85306,-7
36923,85307,-7
36924,85308,-7
36925,85309,-7
36926,85310,-7
36927,85311,-7
36928,85312,-7
36929,85313,-7
36930,85318,-7
36931,85320,-7
36932,85321,-7
36933,85322,-7
36934,85323,-7
36935,85324,-7
36936,85325,-7
36937,85326,-7
36938,85327,-7
36939,85328,-7
36940,85329,-7
36941,85331,-7
36942,85332,-7
36943,85333,-7
36944,85334,-7
36945,85335,-7
36946,85336,-7
36947,85337,-7
36948,85338,-7
36949,85339,-7
36950,85340,-7
36951,85341,-7
36952,85342,-7
36953,85343,-7
36954,85344,-7
36955,85345,-7
36956,85346,-7
36957,85347,-7
36958,85348,-7
36959,85349,-7
36960,85350,-7
36961,85351,-7
36962,85352,-7
36963,85353,-7
36964,85354,-7
36965,85355,-7
36966,85356,-7
36967,85357,-7
36968,85358,-7
36969,85359,-7
36970,85360,-7
36971,85361,-7
36972,85362,-7
36973,85363,-7
36974,85364,-7
36975,85365,-7
36976,85366,-7
36977,85367,-7
36978,85369,-7
36979,85371,-7
36980,85372,-7
36981,85373,-7
36982,85374,-7
36983,85375,-7
36984,85376,-7
36985,85377,-7
36986,85378,-7
36987,85379,-7
36988,85380,-7
36989,85381,-7
36990,85382,-7
36991,85383,-7
36992,85385,-7
36993,85387,-7
36994,85388,-7
36995,85390,-7
36996,85392,-7
36997,85395,-7
36998,85396,-7
36999,85501,-7
37000,85502,-7
37001,85530,-7
37002,85531,-7
37003,85532,-7
37004,85533,-7
37005,85534,-7
37006,85535,-7
37007,85536,-7
37008,85539,-7
37009,85540,-7
37010,85541,-7
37011,85542,-7
37012,85543,-7
37013,85544,-7
37014,85545,-7
37015,85546,-7
37016,85547,-7
37017,85548,-7
37018,85550,-7
37019,85551,-7
37020,85552,-7
37021,85553,-7
37022,85554,-7
37023,85601,-7
37024,85602,-7
37025,85603,-7
37026,85605,-7
37027,85606,-7
37028,85607,-7
37029,85608,-7
37030,85609,-7
37031,85610,-7
37032,85611,-7
37033,85613,-7
37034,85614,-7
37035,85615,-7
37036,85616,-7
37037,85617,-7
37038,85618,-7
37039,85619,-7
37040,85620,-7
37041,85621,-7
37042,85622,-7
37043,85623,-7
37044,85624,-7
37045,85625,-7
37046,85626,-7
37047,85627,-7
37048,85628,-7
37049,85629,-7
37050,85630,-7
37051,85631,-7
37052,85632,-7
37053,85633,-7
37054,85634,-7
37055,85635,-7
37056,85636,-7
37057,85637,-7
37058,85638,-7
37059,85639,-7
37060,85640,-7
37061,85641,-7
37062,85643,-7
37063,85644,-7
37064,85645,-7
37065,85646,-7
37066,85648,-7
37067,85650,-7
37068,85652,-7
37069,85653,-7
37070,85654,-7
37071,85655,-7
37072,85658,-7
37073,85662,-7
37074,85670,-7
37075,85671,-7
37076,85701,-7
37077,85702,-7
37078,85703,-7
37079,85704,-7
37080,85705,-7
37081,85706,-7
37082,85707,-7
37083,85708,-7
37084,85709,-7
37085,85710,-7
37086,85711,-7
37087,85712,-7
37088,85713,-7
37089,85714,-7
37090,85715,-7
37091,85716,-7
37092,85717,-7
37093,85718,-7
37094,85719,-7
37095,85720,-7
37096,85721,-7
37097,85722,-7
37098,85723,-7
37099,85724,-7
37100,85725,-7
37101,85726,-7
37102,85728,-7
37103,85730,-7
37104,85731,-7
37105,85732,-7
37106,85733,-7
37107,85734,-7
37108,85735,-7
37109,85736,-7
37110,85737,-7
37111,85738,-7
37112,85739,-7
37113,85740,-7
37114,85741,-7
37115,85742,-7
37116,85743,-7
37117,85744,-7
37118,85745,-7
37119,85746,-7
37120,85747,-7
37121,85748,-7
37122,85749,-7
37123,85750,-7
37124,85751,-7
37125,85752,-7
37126,85754,-7
37127,85755,-7
37128,85756,-7
37129,85757,-7
37130,85775,-7
37131,85777,-7
37132,85901,-7
37133,85902,-7
37134,85911,-7
37135,85912,-7
37136,85920,-7
37137,85922,-7
37138,85923,-7
37139,85924,-7
37140,85925,-7
37141,85926,-7
37142,85927,-7
37143,85928,-7
37144,85929,-7
37145,85930,-7
37146,85931,-7
37147,85932,-7
37148,85933,-7
37149,85934,-7
37150,85935,-7
37151,85936,-7
37152,85937,-7
37153,85938,-7
37154,85939,-7
37155,85940,-7
37156,85941,-7
37157,85942,-7
37158,86001,-7
37159,86002,-7
37160,86003,-7
37161,86004,-7
37162,86011,-7
37163,86015,-7
37164,86016,-7
37165,86017,-7
37166,86018,-7
37167,86020,-7
37168,86021,-7
37169,86022,-7
37170,86023,-7
37171,86024,-7
37172,86025,-7
37173,86028,-7
37174,86029,-7
37175,86030,-7
37176,86031,-7
37177,86032,-7
37178,86033,-7
37179,86034,-7
37180,86035,-7
37181,86036,-7
37182,86038,-7
37183,86039,-7
37184,86040,-7
37185,86042,-7
37186,86043,-7
37187,86044,-7
37188,86045,-7
37189,86046,-7
37190,86047,-7
37191,86052,-7
37192,86053,-7
37193,86054,-7
37194,86301,-7
37195,86302,-7
37196,86303,-7
37197,86304,-7
37198,86305,-7
37199,86312,-7
37200,86313,-7
37201,86314,-7
37202,86315,-7
37203,86320,-7
37204,86321,-7
37205,86322,-7
37206,86323,-7
37207,86324,-7
37208,86325,-7
37209,86326,-7
37210,86327,-7
37211,86329,-7
37212,86330,-7
37213,86331,-7
37214,86332,-7
37215,86333,-7
37216,86334,-7
37217,86335,-7
37218,86336,-7
37219,86337,-7
37220,86338,-7
37221,86339,-7
37222,86340,-7
37223,86341,-7
37224,86342,-7
37225,86343,-7
37226,86351,-7
37227,86401,-7
37228,86402,-7
37229,86403,-7
37230,86404,-7
37231,86405,-7
37232,86406,-7
37233,86409,-7
37234,86411,-7
37235,86412,-7
37236,86413,-7
37237,86426,-7
37238,86427,-7
37239,86429,-7
37240,86430,-7
37241,86431,-7
37242,86432,-7
37243,86433,-7
37244,86434,-7
37245,86435,-7
37246,86436,-7
37247,86437,-7
37248,86438,-7
37249,86439,-7
37250,86440,-7
37251,86441,-7
37252,86442,-7
37253,86443,-7
37254,86444,-7
37255,86445,-7
37256,86446,-7
37257,86502,-7
37258,86503,-7
37259,86504,-7
37260,86505,-7
37261,86506,-7
37262,86507,-7
37263,86508,-7
37264,86510,-7
37265,86511,-7
37266,86512,-7
37267,86514,-7
37268,86515,-7
37269,86520,-7
37270,86535,-7
37271,86538,-7
37272,86540,-7
37273,86544,-7
37274,86545,-7
37275,86547,-7
37276,86555,-7
37277,86556,-7
37278,87001,-7
37279,87002,-7
37280,87004,-7
37281,87005,-7
37282,87006,-7
37283,87007,-7
37284,87008,-7
37285,87009,-7
37286,87010,-7
37287,87011,-7
37288,87012,-7
37289,87013,-7
37290,87014,-7
37291,87015,-7
37292,87016,-7
37293,87017,-7
37294,87018,-7
37295,87020,-7
37296,87021,-7
37297,87022,-7
37298,87023,-7
37299,87024,-7
37300,87025,-7
37301,87026,-7
37302,87027,-7
37303,87028,-7
37304,87029,-7
37305,87031,-7
37306,87032,-7
37307,87034,-7
37308,87035,-7
37309,87036,-7
37310,87037,-7
37311,87038,-7
37312,87040,-7
37313,87041,-7
37314,87042,-7
37315,87043,-7
37316,87044,-7
37317,87045,-7
37318,87046,-7
37319,87047,-7
37320,87048,-7
37321,87049,-7
37322,87051,-7
37323,87052,-7
37324,87053,-7
37325,87056,-7
37326,87059,-7
37327,87060,-7
37328,87061,-7
37329,87062,-7
37330,87063,-7
37331,87064,-7
37332,87068,-7
37333,87070,-7
37334,87072,-7
37335,87083,-7
37336,87101,-7
37337,87102,-7
37338,87103,-7
37339,87104,-7
37340,87105,-7
37341,87106,-7
37342,87107,-7
37343,87108,-7
37344,87109,-7
37345,87110,-7
37346,87111,-7
37347,87112,-7
37348,87113,-7
37349,87114,-7
37350,87115,-7
37351,87116,-7
37352,87117,-7
